Weighted Pixel 0,Weighted Pixel 1,Weighted Pixel 2,Weighted Pixel 3,Weighted Pixel 4,Time
207.447066112399,188.91831287187514,189.96638134828643,207.7643766202619,208.90386304717748,87.0
184.20672373034273,187.47596576179436,190.254792206754,185.6826894921371,180.37982880897187,87.5
191.20672373034273,199.28841085846753,188.02889964939536,190.97110035060462,180.50486541118974,88.0
190.14420542923375,203.25479220675396,200.92303187419338,178.01444982469766,169.66352066512118,88.5
187.60100236401223,174.69713931683478,178.95193152358874,193.3317603325606,211.41816646300364,89.0
180.12503660221788,188.06251830110895,206.30286068316522,210.39899763598774,193.1105867775202,89.5
172.8702443954639,179.8749633977821,175.0,170.75965761794373,180.4951345888103,90.0
183.08168712812483,181.1105867775202,181.37982880897187,186.3364793348788,173.0914179505043,90.5
176.02889964939538,183.69713931683478,203.1297556045361,200.95193152358874,193.192273905645,91.0
206.9085820494957,204.7596576179437,214.52403423820562,217.4806847641126,192.3270413302424,91.5
201.2258925573586,187.6779704898189,198.95665052590695,186.87024439546394,192.26924203145168,92.0
207.72102714616886,180.05779929879074,189.36537898427417,201.6537898427417,195.20200472802452,92.5
206.84606374838674,186.91831287187514,179.74520779324604,184.36537898427417,192.1250366022179,93.0
161.9855501753023,169.84134474606853,176.2211735550404,181.05278747872947,152.89914404485927,93.5
184.17782408094735,175.74048879092783,204.0191688270159,207.3364793348788,183.72603896623013,94.0
194.1250366022179,207.86051357308443,199.12503660221788,198.4615159370967,192.42789728538312,94.5
172.5384840629033,175.26452302913344,214.08640613044304,203.33176033256058,189.7788264449596,95.0
212.5576528899192,206.35092915957648,188.5673837122987,198.92303187419336,200.60100236401226,95.5
180.27396103376987,164.45679693477848,175.64907084042352,196.99026917762052,176.62990201340764,96.0
181.82217591905265,179.42789728538312,185.5576528899192,183.04334947409305,202.14892443155196,96.5
191.51430341582613,171.87997521784337,204.76909562258012,192.5865525393146,180.25007320443578,97.0
173.5384840629033,168.93276269657284,191.95665052590692,188.7596576179437,190.81244509667317,97.5
196.0047190023182,183.80300709203678,206.72102714616886,187.71158914153244,183.75965761794373,98.0
215.23061155967684,193.18755490332683,188.25007320443578,208.65850884505994,186.67325148750066,98.5
216.65378984274173,206.14420542923378,184.61545218870995,191.09613695282252,200.49041558649205,99.0
187.84606374838674,169.70687013921426,196.4662349394149,187.69713931683478,182.28369185614935,99.5
193.08168712812483,179.45679693477848,195.06251830110892,216.21144273266094,199.1875549033268,100.0
183.52403423820562,173.8702443954639,185.0336186517136,187.5384840629033,193.03361865171357,100.5
198.62017119102813,196.30286068316522,184.28369185614935,186.73075796854835,190.06251830110895,101.0
202.38454781129008,183.3125915055447,196.55765288991918,200.6826894921371,201.06251830110892,101.5
190.5721027146169,195.11058677752018,197.92303187419336,183.807726094355,182.58655253931457,102.0
193.41344746068543,187.12503660221788,194.62017119102813,196.3173105078629,196.52403423820562,102.5
186.4423471100808,197.49513458881026,189.60100236401226,192.30286068316522,188.15865525393147,103.0
186.3509291595765,158.61545218870995,160.63462101572583,176.17310507862913,198.2258925573586,103.5
196.35092915957648,181.0914179505043,195.0961369528225,206.30286068316525,204.15865525393144,104.0
202.15865525393147,182.0144498246977,179.1250366022179,198.1105867775202,217.59127154163278,104.5
192.90386304717748,201.74520779324604,211.9085820494957,194.71158914153247,192.73075796854835,105.0
200.57210271461688,178.91831287187517,185.40872845836722,222.21144273266094,219.8894132224798,105.5
177.12503660221788,178.2211735550404,191.73075796854832,199.62017119102813,193.3028606831652,106.0
202.2258925573586,188.61545218870992,193.81244509667317,184.7596576179437,191.5865525393146,106.5
172.63462101572583,163.36065998195596,188.17782408094735,193.47596576179436,190.35092915957648,107.0
161.82217591905268,171.447066112399,174.94721252127056,204.1344746068543,179.6490708404235,107.5
221.0047190023182,202.87024439546389,198.09613695282252,194.17310507862913,204.85579457076622,108.0
192.42789728538315,182.84134474606853,175.74520779324604,180.75965761794373,200.2258925573586,108.5
206.51430341582616,182.5048654111897,173.3173105078629,173.26924203145165,184.39427863366956,109.0
201.06251830110892,192.88469422016158,217.70185831915296,221.90386304717748,221.447066112399,109.5
189.27396103376987,164.94721252127056,183.28369185614935,215.76909562258015,195.72603896623013,110.0
188.1442054292338,165.67797048981888,183.4278972853831,210.0191688270159,206.73075796854835,110.5
197.05278747872947,188.47124675947617,202.73547697086656,182.9663813482864,176.77410744264142,111.0
173.07224912348843,187.1297556045361,187.50958441350798,178.89914404485927,200.38926681360826,111.5
180.80772609435496,173.72603896623013,198.639340018044,197.8702443954639,203.95665052590695,112.0
150.26452302913344,169.25479220675396,190.254792206754,196.60572136633044,175.62017119102813,112.5
195.61545218870995,197.745207793246,210.24034238205627,209.552933887601,217.84606374838677,113.0
184.3125915055447,190.00471900231818,175.0577992987907,197.55765288991918,205.06723730342713,113.5
185.0336186517136,176.44234711008082,177.76437662026188,167.6635206651212,179.09613695282252,114.0
199.17310507862913,192.0,195.7741074426414,223.79799527197548,218.25479220675396,114.5
162.82217591905265,171.04806847641126,184.37982880897187,199.2258925573586,182.52403423820562,115.0
157.8702443954639,160.7741074426414,186.6585088450599,164.43762810776258,176.2595112090722,115.5
160.6443518381053,175.84606374838674,177.97611217066589,222.2161617349791,194.31731050786289,116.0
183.47596576179436,193.42789728538315,201.27396103376987,179.50486541118974,177.31731050786294,116.5
211.27396103376987,183.44234711008082,172.6635206651212,192.14420542923375,206.47596576179438,117.0
162.0914179505043,178.89413222479803,159.0144498246977,147.82217591905265,162.17782408094735,117.5
178.71158914153247,189.79327626965733,200.63934001804404,181.360659981956,186.49513458881023,118.0
194.4662349394149,172.2356233797381,169.83662574375035,198.81716409899138,181.6443518381053,118.5
188.82689492137087,172.26924203145165,166.8846942201616,192.9085820494957,194.11058677752018,119.0
198.1105867775202,213.7788264449596,209.1008559551407,167.50014640887153,181.50958441350795,119.5
211.78354544727782,185.71158914153244,179.61545218870992,202.32202951018112,199.5673837122987,120.0
182.90386304717748,186.88941322247982,184.66823966743942,173.34621015725827,182.19227390564504,120.5
177.95193152358874,177.87024439546394,196.54320306522152,191.22117355504042,186.41344746068546,121.0
190.15865525393147,184.13948642691557,200.59127154163278,193.87024439546394,199.24034238205627,121.5
193.79799527197548,178.8702443954639,179.84134474606853,183.30286068316525,181.18755490332683,122.0
203.03361865171357,193.85579457076625,187.7643766202619,172.62990201340762,193.71630814385065,122.5
160.6635206651212,169.74520779324604,192.36537898427417,205.59127154163278,182.63462101572583,123.0
165.50014640887153,186.81244509667314,199.74520779324604,210.6682396674394,200.27396103376987,123.5
185.7741074426414,199.68268949213706,214.447066112399,207.37982880897184,200.71630814385065,124.0
170.37982880897187,167.36065998195596,197.16337425624965,195.90386304717748,189.192273905645,124.5
180.39427863366953,212.78354544727782,198.31731050786289,174.745207793246,163.75965761794373,125.0
190.15393625161326,189.55765288991918,181.74520779324604,185.8846942201616,213.65850884505994,125.5
208.54320306522152,187.07696812580662,187.61545218870995,215.05278747872947,208.71158914153244,126.0
187.27396103376984,169.59628336169408,199.01916882701587,206.97110035060464,189.13948642691554,126.5
200.6682396674394,174.00973082237948,192.5432030652215,198.6635206651212,217.11530577983842,127.0
164.60100236401226,174.0,190.5384840629033,206.41816646300362,179.4423471100808,127.5
196.49513458881023,178.96638134828643,180.72603896623013,210.3556481618947,197.45679693477848,128.0
176.60100236401226,179.76437662026188,174.83662574375035,197.3220295101811,188.47596576179438,128.5
201.37982880897184,181.552933887601,185.14420542923378,191.67797048981888,222.24506138437448,129.0
183.80772609435496,194.31731050786289,204.7643766202619,195.2211735550404,188.88941322247982,129.5
167.42317828306494,171.7932762696573,189.25479220675396,200.63462101572583,201.894132224798,130.0
167.47596576179438,172.4278972853831,185.74520779324604,197.52875324052383,172.82217591905265,130.5
191.1105867775202,187.6826894921371,182.5721027146169,177.50486541118974,193.1297556045361,131.0
181.66352066512118,191.81244509667314,185.0144498246977,185.95193152358874,189.5576528899192,131.5
190.52403423820564,181.52403423820562,177.13948642691557,196.81244509667317,197.0,132.0
185.50486541118974,191.63934001804404,180.18283590100862,213.76909562258012,199.90386304717748,132.5
192.25479220675396,186.80772609435496,195.36537898427417,201.82689492137084,195.745207793246,133.0
185.74520779324604,186.49513458881023,167.9808311729841,173.15865525393144,183.62017119102813,133.5
183.0961369528225,169.3462101572583,175.28841085846753,170.93276269657287,188.3364793348788,134.0
182.52403423820564,186.80772609435496,200.97110035060464,193.15865525393144,182.53848406290334,134.5
194.81244509667314,180.8655253931457,212.49985359112847,196.7741074426414,197.04806847641126,135.0
205.60572136633047,195.98083117298413,203.701858319153,192.71158914153244,199.0,135.5
195.82689492137087,175.17310507862913,172.29814168084704,198.12975560453606,204.5721027146169,136.0
167.8991440448593,177.52403423820564,194.62017119102813,201.63462101572583,199.32202951018112,136.5
206.7979952719755,191.40872845836722,193.63934001804404,174.47124675947617,190.68268949213711,137.0
206.8749633977821,199.4615159370967,179.5384840629033,173.552933887601,192.57210271461688,137.5
190.6490708404235,198.03361865171357,193.74520779324604,193.15865525393144,193.41344746068543,138.0
198.58655253931457,190.00000000000003,185.06251830110895,192.0144498246977,207.33647933487882,138.5
188.8702443954639,174.88941322247982,174.37510980665365,216.0047190023182,219.86051357308446,139.0
164.58183353699638,173.8894132224798,184.76437662026194,179.93276269657287,190.83161392368905,139.5
202.67295866975763,188.32704133024242,211.17782408094735,210.8605135730844,186.9616623459682,140.0
162.62017119102813,138.8655253931457,172.27396103376987,184.79327626965727,186.447066112399,140.5
188.254792206754,185.41344746068543,178.28369185614935,184.82689492137087,184.2211735550404,141.0
180.105867775202,190.37009798659236,170.4423471100808,167.72603896623013,193.3556481618947,141.5
196.58655253931454,205.52403423820562,207.49513458881026,188.298141680847,192.09613695282252,142.0
184.96638134828643,172.44234711008082,180.14420542923375,186.6635206651212,206.78354544727782,142.5
177.1394864269156,173.09613695282252,169.42789728538312,176.02889964939538,197.30757968548343,143.0
182.94721252127056,184.33647933487882,174.02889964939538,186.80772609435496,207.87968240010034,143.5
203.49985359112847,168.6443518381053,173.62017119102813,180.88941322247982,187.34621015725827,144.0
175.18283590100862,188.83161392368905,169.77410744264137,177.02889964939538,201.18254308326553,144.5
178.58655253931457,190.50958441350795,189.63462101572583,185.30286068316525,173.96638134828643,145.0
173.09613695282252,179.84134474606856,184.63462101572583,185.33647933487882,166.0914179505043,145.5
188.39899763598774,178.5673837122987,195.60572136633044,196.73075796854835,189.69713931683478,146.0
195.27396103376984,185.0144498246977,182.3317603325606,190.0191688270159,180.36065998195596,146.5
201.76437662026194,171.12503660221788,163.7885572673391,199.54320306522152,211.7788264449596,147.0
203.59127154163278,198.46151593709666,181.93276269657287,189.06723730342713,180.94721252127056,147.5
182.52403423820562,194.87496339778212,192.3317603325606,192.54320306522152,172.72603896623013,148.0
178.6682396674394,173.32704133024237,208.51430341582616,200.1105867775202,185.37982880897184,148.5
186.2211735550404,186.38454781129005,166.94721252127056,182.24034238205627,187.20672373034273,149.0
200.02889964939536,191.66823966743937,175.63462101572583,172.96166234596822,213.70657732147117,149.5
174.87496339778212,154.0914179505043,164.47596576179438,181.82689492137084,184.73075796854835,150.0
176.254792206754,173.03361865171357,159.8846942201616,174.17782408094735,171.64907084042352,150.5
197.14420542923375,181.36065998195596,202.36537898427417,222.54320306522152,211.58655253931457,151.0
176.47596576179438,169.45679693477848,189.7643766202619,194.6826894921371,190.62017119102813,151.5
192.49041558649208,200.38454781129008,186.61545218870995,194.03361865171357,192.47596576179438,152.0
184.2356233797381,190.447066112399,181.49041558649205,183.42789728538312,190.39899763598774,152.5
211.03361865171357,210.90386304717748,210.5576528899192,196.9663813482864,198.5384840629033,153.0
215.7788264449596,207.69713931683478,208.6826894921371,211.63462101572583,216.20672373034273,153.5
182.39899763598774,161.5673837122987,173.79327626965727,193.08168712812483,192.15865525393147,154.0
190.3364793348788,181.83662574375035,198.2114427326609,183.2356233797381,182.37982880897187,154.5
209.99026917762052,179.404009456049,201.99026917762052,193.9808311729841,203.63462101572583,155.0
187.22117355504042,173.82217591905265,195.01444982469772,226.00471900231818,214.93748169889108,155.5
174.38955963135132,188.12975560453606,190.09613695282252,187.04334947409305,204.341198337197,156.0
180.71158914153247,175.17782408094735,156.15393625161326,174.31731050786294,194.63934001804404,156.5
187.71630814385065,177.91831287187517,183.41344746068543,186.2067237303427,185.745207793246,157.0
175.84134474606853,166.8702443954639,180.30286068316522,187.52403423820564,187.4615159370967,157.5
173.42789728538312,170.9808311729841,195.39899763598774,203.03361865171357,189.15865525393147,158.0
212.29312986078577,173.48569658417387,179.69713931683478,203.38454781129008,204.13948642691557,158.5
177.37982880897187,169.03361865171357,158.851075568448,190.16337425624965,190.5721027146169,159.0
170.33176033256058,187.71630814385068,188.09613695282252,176.15865525393144,165.69713931683475,159.5
188.11058677752018,176.62990201340762,197.24506138437448,180.38955963135135,202.62489019334635,160.0
190.14420542923375,173.71158914153247,178.04806847641126,185.745207793246,196.35092915957648,160.5
188.39427863366953,192.7643766202619,188.25007320443575,206.70185831915296,200.8894132224798,161.0
178.87496339778212,181.77410744264142,201.62489019334635,180.44234711008082,170.28369185614935,161.5
191.58655253931457,189.62017119102816,182.0144498246977,186.11058677752018,194.6682396674394,162.0
175.47124675947614,183.68740849445527,165.45679693477848,172.49041558649205,190.894132224798,162.5
182.65378984274173,176.1105867775202,172.28369185614935,180.86051357308443,171.0914179505043,163.0
165.0,159.85107556844804,197.30757968548343,194.1105867775202,181.73075796854832,163.5
189.06251830110892,196.60572136633047,183.95193152358874,174.44234711008082,182.93748169889108,164.0
176.06251830110895,182.5576528899192,177.552933887601,185.97110035060464,176.85579457076622,164.5
203.06723730342713,194.1250366022179,188.3364793348788,167.67797048981888,182.79327626965727,165.0
190.6682396674394,177.71158914153244,184.88941322247982,192.2067237303427,194.52403423820562,165.5
200.4326162877013,180.6635206651212,184.64907084042352,202.9085820494957,196.3462101572583,166.0
183.50486541118974,196.37009798659238,175.2356233797381,170.12503660221788,182.76437662026194,166.5
198.70185831915296,198.80772609435496,202.28841085846756,186.4278972853831,178.77410744264142,167.0
158.8894132224798,174.74520779324604,187.48068476411254,163.37982880897187,146.50486541118974,167.5
170.69242031451657,158.82217591905265,186.1442054292338,210.69713931683478,224.64405902036222,168.0
190.29814168084704,203.74992679556425,189.95193152358877,179.13948642691557,192.86051357308443,168.5
192.04806847641123,188.254792206754,182.9808311729841,198.70185831915296,193.01444982469772,169.0
184.08168712812486,183.37982880897187,190.53848406290334,200.2114427326609,176.7885572673391,169.5
203.74992679556422,178.82217591905265,175.47596576179438,183.06251830110892,198.8894132224798,170.0
169.64907084042352,170.96638134828643,183.32202951018112,168.3125915055447,179.74992679556425,170.5
205.97110035060464,189.25007320443578,195.33647933487882,188.13948642691557,202.30286068316525,171.0
176.70185831915296,142.51459623356922,174.05278747872947,182.44234711008082,193.28841085846753,171.5
167.90386304717748,169.18755490332683,192.81244509667314,194.09613695282252,181.0,172.0
183.54320306522152,161.5673837122987,167.09613695282252,173.7932762696573,182.0,172.5
203.447066112399,189.47596576179438,179.77410744264142,197.3364793348788,197.96638134828643,173.0
160.79327626965727,164.0,165.14420542923378,157.33176033256058,159.73075796854835,173.5
221.06723730342716,202.36537898427417,180.29814168084704,189.00000000000003,206.26924203145165,174.0
162.2211735550404,162.82217591905265,188.6537898427417,191.62017119102813,177.6826894921371,174.5
190.28841085846753,212.04806847641123,216.701858319153,187.254792206754,158.70687013921423,175.0
166.85107556844804,200.06723730342713,204.06723730342716,175.67797048981888,174.33647933487882,175.5
194.0961369528225,211.95665052590695,192.49041558649208,177.41344746068543,168.04334947409305,176.0
200.27396103376984,196.09613695282252,186.58183353699636,207.54792206753973,181.50014640887153,176.5
183.69713931683478,186.58655253931457,197.09613695282252,199.57210271461688,193.04806847641126,177.0
191.4615159370967,187.5384840629033,187.08168712812486,174.82217591905265,185.0961369528225,177.5
188.90386304717748,200.9085820494957,183.17310507862913,173.37982880897187,177.63462101572583,178.0
182.82689492137087,174.26924203145165,170.85579457076622,178.62017119102816,180.42789728538312,178.5
174.02889964939538,176.552933887601,200.43261628770134,197.12503660221788,195.86051357308443,179.0
191.74992679556422,178.43762810776258,206.148924431552,195.69713931683475,187.9663813482864,179.5
197.10085595514073,177.00973082237948,194.17782408094735,193.41344746068543,186.29814168084704,180.0
178.86051357308443,179.8702443954639,189.639340018044,168.49041558649205,160.13948642691557,180.5
168.26452302913344,190.70185831915296,188.8749633977821,170.8846942201616,178.27396103376984,181.0
203.71630814385065,198.93748169889105,182.5865525393146,175.28369185614935,188.47596576179438,181.5
178.15393625161326,188.49513458881026,187.98083117298413,205.28841085846756,200.08168712812483,182.0
193.28369185614935,199.38454781129008,181.60100236401226,179.64907084042352,193.08168712812483,182.5
173.98555017530234,162.82217591905265,178.95193152358877,197.27396103376987,182.96638134828643,183.0
177.37982880897187,169.3317603325606,175.30286068316525,177.91831287187517,191.06723730342713,183.5
193.47596576179436,209.38454781129008,197.28369185614932,191.71630814385065,179.13948642691557,184.0
175.82217591905265,177.33176033256058,191.4326162877013,181.9952809976818,195.41816646300362,184.5
187.4423471100808,186.66823966743942,175.6826894921371,169.5193152358874,193.6874084944553,185.0
169.8894132224798,186.3173105078629,200.14420542923375,193.74992679556422,160.89914404485927,185.5
174.17310507862913,164.88941322247982,163.20200472802452,192.06723730342713,192.66823966743937,186.0
192.05278747872947,166.50486541118974,159.4278972853831,165.7932762696573,179.2211735550404,186.5
197.93748169889105,194.55765288991918,176.50486541118974,181.04806847641123,188.95193152358874,187.0
179.49041558649208,181.9855501753023,178.0144498246977,183.36537898427417,186.14420542923378,187.5
197.59127154163275,183.84134474606853,170.36065998195596,187.79799527197548,183.40872845836725,188.0
185.66823966743942,176.25007320443578,192.3364793348788,189.9038630471775,188.84134474606856,188.5
183.25479220675396,172.3317603325606,173.84134474606853,179.26924203145165,187.30286068316525,189.0
192.17310507862916,189.19227390564504,178.2356233797381,186.95193152358874,199.447066112399,189.5
175.14420542923378,175.93748169889105,170.552933887601,179.2258925573586,167.13948642691557,190.0
180.46623493941487,162.74048879092783,175.06723730342713,166.42789728538312,163.29814168084704,190.5
163.69713931683478,177.83161392368908,158.14921724929508,190.10557495745894,160.21645455272218,191.0
181.85579457076622,174.28369185614935,188.47596576179438,205.19227390564504,202.19227390564504,191.5
169.92804369425465,172.62489019334635,153.3270413302424,181.22117355504042,210.89885122711624,192.0
180.701858319153,170.94721252127053,194.01916882701587,194.03361865171357,177.298141680847,192.5
178.19227390564504,172.2356233797381,175.0047190023182,152.37510980665365,169.19227390564504,193.0
170.39427863366953,172.25479220675396,180.0914179505043,208.30757968548343,190.95193152358874,193.5
178.87496339778212,170.62990201340762,196.38454781129005,197.4615159370967,183.64907084042352,194.0
180.99528099768182,186.97110035060464,186.9952809976818,214.63934001804404,207.39899763598777,194.5
229.32674851249934,191.12031759989966,194.63462101572583,208.81244509667317,208.105867775202,195.0
157.3317603325606,173.71630814385065,173.57210271461688,162.99999999999997,153.37982880897187,195.5
211.02388782933411,174.5337650605851,175.7932762696573,189.19227390564504,194.45679693477848,196.0
184.0144498246977,184.50958441350798,174.11058677752018,170.71158914153247,186.6537898427417,196.5
158.94721252127056,174.0191688270159,173.96638134828643,181.77882644495958,178.28841085846756,197.0
174.7788264449596,170.88941322247982,163.0144498246977,166.04806847641126,169.26924203145168,197.5
179.2356233797381,184.08168712812483,174.90386304717748,173.28369185614935,185.49513458881026,198.0
192.0,190.22589255735858,167.2164545527222,183.1297556045361,187.4278972853831,198.5
174.00000000000003,176.08168712812483,165.8846942201616,180.4326162877013,171.60100236401226,199.0
169.71630814385065,161.39427863366956,178.98083117298413,211.85078275070495,177.05779929879074,199.5
182.71630814385065,180.93748169889105,173.7741074426414,187.52875324052383,173.04334947409305,200.0
179.73075796854835,160.3317603325606,157.49041558649208,173.7932762696573,190.6537898427417,200.5
177.1250366022179,188.62017119102816,191.7788264449596,184.42789728538312,180.0480684764113,201.0
195.56237189223742,162.5337650605851,171.06251830110895,192.4326162877013,187.40872845836725,201.5
177.88941322247982,177.08168712812483,170.18283590100864,206.8988512271162,179.94721252127056,202.0
156.7788264449596,161.39427863366956,180.97110035060462,176.0336186517136,154.82217591905265,202.5
171.58655253931457,177.84134474606856,185.0,187.71630814385068,174.85579457076622,203.0
185.93748169889108,169.5384840629033,165.3317603325606,178.3173105078629,191.8749633977821,203.5
191.08168712812483,180.14420542923378,163.74048879092783,185.48068476411257,183.552933887601,204.0
153.45679693477848,143.72603896623016,168.37009798659238,167.26452302913344,187.18254308326556,204.5
178.28841085846753,176.7643766202619,164.13476742459738,197.31229868780164,166.50014640887153,205.0
173.80772609435496,175.20200472802452,208.5768217169351,204.2211735550404,194.192273905645,205.5
180.63462101572583,170.0,168.72603896623013,196.1153057798384,193.52403423820562,206.0
187.37982880897187,189.2258925573586,169.51931523588743,180.14420542923375,186.73075796854837,206.5
179.86051357308443,161.43762810776258,188.3220295101811,188.63462101572583,183.74520779324604,207.0
194.62017119102813,190.9855501753023,179.298141680847,190.447066112399,188.64907084042352,207.5
202.7835454472778,170.48569658417387,181.14420542923378,192.04806847641123,198.5384840629033,208.0
203.894132224798,184.1250366022179,174.64907084042352,181.9855501753023,186.3462101572583,208.5
195.17782408094735,182.3173105078629,168.60100236401223,173.88941322247982,182.01444982469766,209.0
180.16337425624968,146.25980402681523,182.41816646300362,191.1105867775202,192.04806847641123,209.5
194.09613695282252,189.2211735550404,189.77882644495963,186.0144498246977,191.8894132224798,210.0
191.17310507862916,178.1105867775202,174.9038630471775,185.75965761794373,208.05278747872947,210.5
187.49513458881026,163.49041558649205,154.02889964939538,171.93748169889108,186.04806847641126,211.0
169.09613695282252,165.1105867775202,162.8894132224798,159.5384840629033,165.36537898427417,211.5
176.06251830110892,172.52403423820562,172.17310507862916,182.93748169889105,185.30286068316525,212.0
182.11530577983842,163.9808311729841,172.07696812580662,195.99026917762052,178.83662574375035,212.5
174.52403423820564,168.09613695282252,161.72603896623013,182.74992679556425,178.90386304717748,213.0
194.36537898427414,169.37510980665365,189.06723730342713,195.25007320443575,216.9422007012093,213.5
172.8702443954639,177.46151593709672,178.58655253931457,184.0,186.08168712812483,214.0
171.41816646300364,147.26452302913344,164.4423471100808,195.0238878293341,169.85107556844804,214.5
198.84606374838674,180.28369185614935,170.79327626965727,170.58655253931457,181.49041558649205,215.0
211.30757968548343,177.9663813482864,156.93276269657284,173.2067237303427,195.58655253931454,215.5
175.39899763598777,158.31259150554473,172.59127154163278,167.6635206651212,179.03361865171357,216.0
162.00973082237948,178.52875324052383,172.36065998195596,189.97110035060462,185.1297556045361,216.5
186.4615159370967,180.6635206651212,199.25479220675396,209.86051357308443,192.75965761794373,217.0
190.36537898427417,170.02889964939538,175.63462101572583,191.42789728538315,206.54320306522152,217.5
191.39899763598774,193.28369185614935,204.71630814385065,198.6682396674394,181.93276269657284,218.0
183.71158914153244,189.81244509667317,183.88469422016158,202.22589255735858,195.36537898427414,218.5
181.95193152358877,171.5721027146169,162.02889964939538,176.52403423820564,189.92303187419338,219.0
202.15364343387017,160.04334947409308,144.94721252127053,172.83161392368905,171.02418064707717,219.5
188.30286068316525,172.75965761794373,175.7932762696573,186.6826894921371,194.4615159370967,220.0
168.57210271461688,159.9038630471775,171.6443518381053,219.09112513276125,183.7885572673391,220.5
172.49041558649205,181.11058677752018,197.36537898427417,204.70185831915296,183.33176033256058,221.0
164.49513458881026,145.552933887601,147.49041558649205,164.447066112399,164.0144498246977,221.5
158.74520779324604,163.77882644495958,167.02889964939536,183.21144273266088,164.2356233797381,222.0
178.5673837122987,179.08168712812483,171.7596576179437,182.6971393168348,198.894132224798,222.5
203.94220070120926,184.9808311729841,182.73075796854835,181.6826894921371,184.6635206651212,223.0
189.894132224798,164.37510980665365,173.86051357308443,169.91831287187517,180.95193152358874,223.5
172.447066112399,161.3317603325606,167.88469422016158,198.5479220675397,173.7885572673391,224.0
180.84134474606856,181.38454781129008,163.12031759989966,186.1008559551407,177.552933887601,224.5
180.79327626965727,170.64907084042352,178.26924203145165,192.62017119102813,194.6682396674394,225.0
171.74520779324604,164.95193152358874,167.17310507862913,181.30286068316522,183.82689492137087,225.5
165.552933887601,162.09613695282252,162.9808311729841,186.12975560453611,186.2403423820563,226.0
181.8749633977821,173.95193152358874,174.4087284583672,198.51430341582613,181.25007320443578,226.5
176.2258925573586,157.20200472802452,170.47596576179438,187.22589255735858,176.8702443954639,227.0
181.26924203145165,184.28841085846756,173.9952809976818,191.48068476411257,181.96638134828643,227.5
179.254792206754,174.85579457076625,179.88941322247982,182.04806847641126,179.95193152358877,228.0
165.2450613843745,125.37039080433544,160.17782408094735,180.86051357308446,170.34621015725827,228.5
